origin,horizon_days,target_date,point,lo80,hi80,lo95,hi95,actual,error_pp,in_80,in_95,width80_pp,width95_pp
2023-01-05,7,2023-01-12,6.303558470195737,6.151664402336002,6.520028767958233,6.0933015530178345,6.675798636176264,6.10227,0.20128847019573737,False,True,0.36836436562223085,0.5824970831584295
2023-01-05,14,2023-01-19,6.286784241539934,6.037728028496173,6.691148501014366,5.943638598318257,6.82600400615606,6.044092,0.24269224153993374,True,True,0.6534204725181931,0.8823654078378027
2023-01-05,30,2023-02-04,5.506180920402615,5.116158814794919,6.019443016788842,4.992393478110959,6.338420177683179,5.790408,-0.28422707959738513,True,True,0.9032842019939231,1.3460266995722199
2023-01-05,90,2023-04-05,3.322736791388637,2.633175542770808,4.275964919952649,2.3586692186762757,4.703528359407604,3.781791,-0.4590542086113629,True,True,1.6427893771818414,2.344859140731328
2023-02-04,1,2023-02-05,5.780690480231607,5.758757786134336,5.814390094136699,5.648763002787747,6.286334348418441,5.769096,0.01159448023160703,True,True,0.05563230800236241,0.6375713456306942
2023-02-04,7,2023-02-11,5.716526519044082,5.587523989256562,6.228747116909068,5.519559361919512,6.282986026230679,5.751019,-0.03449248095591795,True,True,0.6412231276525056,0.7634266643111669
2023-02-04,14,2023-02-18,5.623772189686025,5.414187776992354,6.219542766682313,5.278498497335797,6.9253792738219255,5.753002,-0.1292298103139755,True,True,0.8053549896899588,1.6468807764861282
2023-02-04,30,2023-03-06,4.640233665774205,4.138828249125897,5.450677678079245,3.968485818380278,5.9578430166855565,4.735089,-0.0948553342257954,True,True,1.311849428953348,1.9893571983052785
2023-02-04,90,2023-05-05,3.198518491371447,2.176928631929853,4.558644967756249,1.6937977782236202,5.367773322167743,2.993604,0.20491449137144713,True,True,2.3817163358263955,3.6739755439441226
2023-03-06,1,2023-03-07,4.550997641674689,4.528549422380454,4.586595355293429,4.477322779812773,4.896026989409105,4.546517,0.004480641674689423,True,True,0.05804593291297522,0.41870420959633226
2023-03-06,7,2023-03-13,4.569947715143993,4.463784418227478,4.91909621912603,4.430440692960287,5.023750091527813,4.487745,0.08220271514399258,True,True,0.45531180089855194,0.5933093985675253
2023-03-06,14,2023-03-20,4.691656030847543,4.471633134567722,5.0964382444170155,4.399311203590886,5.34298088780741,4.404605,0.28705103084754313,False,True,0.6248051098492935,0.9436696842165233
2023-03-06,30,2023-04-05,4.112328375153615,3.6363095891654242,4.681966724351793,3.4977844076687816,4.9284573206301925,3.781791,0.3305373751536145,True,True,1.0456571351863686,1.4306729129614109
2023-03-06,90,2023-06-04,2.4454245481777295,1.643943754690408,3.464642400030299,1.1751733818702217,4.126316619396244,1.8753,0.5701245481777295,True,True,1.820698645339891,2.951143237526022
2023-04-05,1,2023-04-06,3.7915533627847156,3.764544050285078,3.8186664231911296,3.7589315378109727,3.9873934889039777,3.794683,-0.0031296372152844754,True,True,0.054122372906051375,0.22846195109300504
2023-04-05,7,2023-04-12,3.78799966907487,3.714301576978597,3.982440948882632,3.680503236265858,4.038378259702548,3.884586,-0.09658633092513025,True,True,0.2681393719040348,0.3578750234366903
2023-04-05,14,2023-04-19,3.7120040755948205,3.583320596442167,4.011313619230875,3.5350741106330132,4.117489413184415,3.986791,-0.2747869244051797,True,True,0.4279930227887081,0.5824153025514014
2023-04-05,30,2023-05-05,2.6858851167433686,2.4433241474378566,3.05646061899315,2.3573675692373013,3.268748022884748,2.993604,-0.3077188832566313,True,True,0.6131364715552934,0.9113804536474466
2023-04-05,90,2023-07-04,1.3773457929576285,0.8722117237521756,1.9751561305726564,0.648050242616949,2.498489618102071,1.764453,-0.38710720704237156,True,True,1.1029444068204808,1.850439375485122
2023-05-05,1,2023-05-06,3.0073674096360583,2.9814661128909683,3.0546509295131865,2.9787420031299363,3.2466038593787885,2.994736,0.012631409636058244,True,True,0.07318481662221821,0.26786185624885217
2023-05-05,7,2023-05-12,2.9116803420281614,2.843648120588126,3.159822179265254,2.802230555321961,3.2249283295402056,2.781669,0.13001134202816145,False,False,0.3161740586771278,0.4226977742182445
2023-05-05,14,2023-05-19,2.847094461707328,2.6883818891390168,3.1405804798559203,2.6323406925183126,3.2962494878643462,2.596998,0.250096461707328,False,False,0.4521985907169035,0.6639087953460336
2023-05-05,30,2023-06-04,2.0345647303051386,1.7617604197871253,2.48588625648431,1.6953504818415264,2.7084066825468223,1.8753,0.15926473030513866,True,True,0.7241258366971848,1.013056200705296
2023-05-05,90,2023-08-03,3.1392167937137563,2.5297875725217502,3.783234698066457,2.364703864386316,4.161288260740416,2.511507,0.6277097937137563,False,True,1.2534471255447066,1.7965843963541
2023-06-04,1,2023-06-05,1.8616956699898803,1.8289873801333936,1.8998837912213664,1.7987676035340108,2.205158086572732,1.849129,0.01256666998988032,True,True,0.07089641108797284,0.4063904830387213
2023-06-04,7,2023-06-11,1.7639300353438283,1.6857408930068842,2.0845089479345162,1.6361987277513093,2.129559792462852,1.782527,-0.018596964656171666,True,True,0.398768054927632,0.49336106471154295
2023-06-04,14,2023-06-18,1.7747926185962195,1.642520666386529,2.1580668581389233,1.5970857206865738,2.627397986147045,1.884824,-0.11003138140378055,True,True,0.5155461917523942,1.0303122654604713
2023-06-04,30,2023-07-04,1.775444745733166,1.412109955996952,2.2855852290815264,1.283760720062703,2.5444817214577573,1.764453,0.010991745733165859,True,True,0.8734752730845743,1.2607210013950543
2023-06-04,90,2023-09-02,2.78576031336961,1.9451404102566585,3.6363454649923903,1.701610206865766,4.2635485475877175,2.645216,0.14054431336961004,True,True,1.6912050547357318,2.5619383407219516
