origin,horizon_days,target_date,point,lo80,hi80,lo95,hi95,actual,error_pp,in_80,in_95,width80_pp,width95_pp
2022-02-09,7,2022-02-16,10.822771293791735,10.65493599746295,11.048534632262554,10.546733048578774,11.181365164867373,10.944717,-0.12194570620826539,True,True,0.3935986347996039,0.6346321162885982
2022-02-09,14,2022-02-23,10.680093065286515,10.370071160449172,10.975378773199914,10.268812371219083,11.264894146023664,10.895407,-0.21531393471348537,True,True,0.6053076127507424,0.9960817748045816
2022-02-09,30,2022-03-11,9.655644533751932,9.116527597127376,10.092532439452729,8.849440296187547,10.47829721664295,11.21336,-1.5577154662480677,False,False,0.9760048423253522,1.6288569204554033
2022-02-09,90,2022-05-10,7.002828953651333,6.003380822658157,8.039299612297357,5.627610865613419,8.799112516882442,10.780437,-3.777608046348666,False,False,2.035918789639201,3.171501651269023
2022-03-11,1,2022-03-12,11.219810395705725,11.158096996142584,11.29148982700345,11.135814275326846,11.321799301904106,11.226855,-0.007044604294275558,True,True,0.13339283086086517,0.18598502657726002
2022-03-11,7,2022-03-18,11.180216716880793,11.005266061847971,11.402164085130506,10.897243350480666,11.540065230205636,11.098797,0.0814197168807933,True,True,0.3968980232825352,0.6428218797249698
2022-03-11,14,2022-03-25,11.156501918500533,10.848712251142365,11.453210521670359,10.77454338377134,11.767620123677297,11.179854,-0.02335208149946766,True,True,0.6044982705279942,0.9930767399059572
2022-03-11,30,2022-04-10,10.023443097198353,9.522114243640669,10.490145758489417,9.229854305529404,10.844239421354159,10.865824,-0.8423809028016471,False,False,0.9680315148487484,1.6143851158247546
2022-03-11,90,2022-06-09,7.815998637753535,6.8160311367511115,8.882818419149496,6.394338615934439,9.724394160665918,11.45792,-3.641921362246465,False,False,2.0667872823983844,3.3300555447314792
2022-04-10,1,2022-04-11,10.868981126948693,10.810749379534899,10.939706346132876,10.784137138285972,10.977680732936795,10.837155,0.03182612694869391,True,True,0.12895696659797729,0.19354359465082283
2022-04-10,7,2022-04-17,10.740189361176354,10.571480944254889,10.964577069790204,10.461079912031096,11.096244767265029,10.771564,-0.031374638823645995,True,True,0.39309612553531537,0.6351648552339331
2022-04-10,14,2022-04-24,10.612132707087305,10.306352524324879,10.900937318265377,10.207498024360065,11.142355687621071,10.650482,-0.038349292912695176,True,True,0.5945847939404985,0.9348576632610062
2022-04-10,30,2022-05-10,9.552547481956184,9.044289815695013,10.00220818040061,8.77753108354471,10.350187010447407,10.780437,-1.2278895180438152,False,False,0.9579183647055967,1.572655926902696
2022-04-10,90,2022-07-09,8.352542407689498,7.350204464703978,9.411405965808392,6.993464923957942,10.223671889083743,11.110439,-2.7578965923105017,False,False,2.0612015011044136,3.2302069651258014
2022-05-10,1,2022-05-11,10.741415118834265,10.68180887261162,10.814737076667702,10.657771013390617,10.842941003208233,10.788973,-0.04755788116573534,True,True,0.13292820405608197,0.18516998981761645
2022-05-10,7,2022-05-17,10.809885705630364,10.63990970506035,11.033414095529892,10.51981243062467,11.170011955595147,11.082904,-0.2730182943696349,False,True,0.3935043904695412,0.6501995249704766
2022-05-10,14,2022-05-24,10.93945531940668,10.632842482693249,11.231692214025486,10.535464135730816,11.519030135077399,11.102802,-0.16334668059332103,True,True,0.598849731332237,0.9835659993465828
2022-05-10,30,2022-06-09,10.061651790588558,9.542563637627635,10.522583134751953,9.27230283967924,10.838737900433197,11.45792,-1.396268209411442,False,False,0.9800194971243172,1.5664350607539568
2022-05-10,90,2022-08-08,9.10156970504187,8.059407112747554,10.212051028380742,7.628119664332726,10.917340207223537,9.932522,-0.8309522949581307,True,True,2.1526439156331882,3.2892205428908117
2022-06-09,1,2022-06-10,11.4526037099291,11.395409380380874,11.52438429093878,11.369961923303045,11.555796116962746,11.417911,0.03469270992910012,True,True,0.1289749105579059,0.18583419365970144
2022-06-09,7,2022-06-16,11.566667378856934,11.391334705853504,11.804759288237479,11.278653705816184,11.93281224382712,11.486502,0.08016537885693431,True,True,0.41342458238397484,0.654158538010936
2022-06-09,14,2022-06-23,11.647626839497327,11.334620258952373,11.962415871325566,11.23624254790823,12.269532858891798,11.399411,0.24821583949732684,True,True,0.6277956123731929,1.0332903109835687
2022-06-09,30,2022-07-09,11.158577662481918,10.61831203135259,11.62344697577001,10.31864416765676,11.902413472299846,11.110439,0.048138662481918004,True,True,1.0051349444174207,1.583769304643086
2022-06-09,90,2022-09-07,10.16407319702587,9.151291376491468,11.27365827126892,8.692175001257754,12.05586456589946,9.410641,0.7534321970258695,True,True,2.1223668947774517,3.3636895646417067
2022-07-09,1,2022-07-10,11.11123903566353,11.051002776739926,11.186328218401053,11.030168750559282,11.217980299051023,11.102388,0.008851035663530737,True,True,0.13532544166112714,0.18781154849174087
2022-07-09,7,2022-07-16,11.055686339470766,10.887840732007604,11.286470887089411,10.780593430745235,11.419080140606798,10.774271,0.28141533947076525,False,False,0.39863015508180766,0.6384867098615636
2022-07-09,14,2022-07-23,11.088129184920586,10.777379692635098,11.399112373320515,10.670524892093939,11.704967613620106,10.648082,0.44004718492058537,False,False,0.6217326806854171,1.0344427215261671
2022-07-09,30,2022-08-08,10.642249868534398,10.126298231409962,11.122552621912437,9.848632333068126,11.446543441009196,9.932522,0.7097278685343973,False,True,0.9962543905024752,1.5979111079410693
2022-07-09,90,2022-10-07,9.360307986078482,8.269779069452488,10.458911288066176,7.8915252977817,11.299706851318561,8.52057,0.8397379860784824,True,True,2.189132218613688,3.4081815535368607
2022-08-08,1,2022-08-09,9.933653941918408,9.87412300677593,10.001644930985831,9.84945980171114,10.038338558046467,9.944358,-0.010704058081591583,True,True,0.12752192420990127,0.18887875633532758
2022-08-08,7,2022-08-15,9.834547970534814,9.666684998875805,10.05583923892968,9.538737488675746,10.190887608635132,9.800772,0.03377597053481374,True,True,0.389154240053875,0.6521501199593853
2022-08-08,14,2022-08-22,10.079381706672908,9.775103087986647,10.370452888877855,9.678407714827182,10.655974731429696,9.883519,0.19586270667290862,True,True,0.5953498008912081,0.9775670166025137
2022-08-08,30,2022-09-07,9.599553476134815,9.075375642629536,10.037042313964504,8.784115838521144,10.360448100891501,9.410641,0.18891247613481532,True,True,0.9616666713349673,1.5763322623703573
