origin,horizon_days,target_date,point,lo80,hi80,lo95,hi95,actual,error_pp,in_80,in_95,width80_pp,width95_pp
2024-01-30,90,2024-04-29,1.4939213064420267,0.8675117966327153,2.2112317009882156,0.44259349263165737,2.6291437428700224,3.124198,-1.6302766935579731,False,False,1.3437199043555004,2.186550250238365
2024-02-29,1,2024-03-01,2.2487167249202624,2.2237141811975993,2.311330962094681,2.2210486772508946,2.7562006586849144,2.651917,-0.40320027507973766,False,True,0.0876167808970818,0.5351519814340198
2024-02-29,7,2024-03-07,2.3246282505194107,2.221183817173017,2.787529878584204,2.1888197547883874,2.8928269595818006,2.582374,-0.2577457494805895,True,True,0.566346061411187,0.7040072047934132
2024-02-29,14,2024-03-14,2.4901427429694247,2.30649897744618,3.1034298180845012,2.2256644609934453,3.4876946324594673,2.640988,-0.15084525703057539,True,True,0.7969308406383213,1.262030171466022
2024-02-29,30,2024-03-30,3.0473762305017296,2.5443550653123084,3.732923781139469,2.3311362235692763,4.275269006546928,2.839138,0.2082382305017294,True,True,1.1885687158271607,1.9441327829776518
2024-02-29,90,2024-05-29,4.0700268206534265,3.2329870723323753,5.436494336220557,2.7823206833744534,6.330678129882319,2.96499,1.1050368206534267,False,True,2.2035072638881816,3.5483574465078656
2024-03-30,1,2024-03-31,2.650894389827,2.6133849584796067,2.688692275180763,2.5805968645111346,3.355619213818554,2.814718,-0.16382361017299996,False,True,0.07530731670115642,0.7750223493074193
2024-03-30,7,2024-04-06,2.6524766260257717,2.555166619376107,3.3156130962753263,2.4938101120034815,3.4087551023649443,3.026617,-0.37414037397422817,True,True,0.7604464768992192,0.9149449903614628
2024-03-30,14,2024-04-13,2.65040842207848,2.418438204090424,3.8988636890433184,2.347811293891407,4.051905376200095,2.966282,-0.31587357792152027,True,True,1.4804254849528942,1.7040940823086879
2024-03-30,30,2024-04-29,3.252041899018835,2.4869167157249685,4.1998344861813495,2.3494057501143932,5.358699468486479,3.124198,0.1278438990188353,True,True,1.712917770456381,3.0092937183720854
2024-03-30,90,2024-06-28,4.636933408514236,3.2658230894846,6.555115698169912,2.3511508245664494,7.467133033322447,2.488802,2.1481314085142356,False,True,3.289292608685312,5.115982208755997
2024-04-29,1,2024-04-30,2.890061032346791,2.872457703987796,2.97249155116529,2.867374000263034,3.3302864921922133,3.095306,-0.2052449676532091,False,True,0.1000338471774942,0.4629124919291794
2024-04-29,7,2024-05-06,3.0643319047701563,2.919684365882935,3.4624701736428016,2.888037549814959,3.7909636361938146,2.938889,0.12544290477015618,True,True,0.5427858077598668,0.9029260863788555
2024-04-29,14,2024-05-13,3.4975309117695192,3.0695655674452422,3.982550653144514,2.9890426480929473,4.373843547226848,2.895228,0.6023029117695193,False,False,0.9129850856992716,1.3848008991339005
2024-04-29,30,2024-05-29,4.121625655556726,3.490048288467262,5.063136247197872,3.290859623014762,5.424467206737432,2.96499,1.1566356555567263,False,False,1.5730879587306101,2.1336075837226702
2024-04-29,90,2024-07-28,6.065465973658268,4.976985813209365,7.775538131284186,4.337403713390787,8.511389919158905,2.100211,3.9652549736582685,False,False,2.7985523180748215,4.173986205768118
2024-05-29,1,2024-05-30,2.9601400902419353,2.9345407232909895,2.9989196647583696,2.908159355253647,3.1452465075449845,2.969607,-0.009466909758064634,True,True,0.0643789414673801,0.2370871522913376
2024-05-29,7,2024-06-05,2.5878192745192754,2.4793031431764114,2.7462840145061187,2.3938401597960604,2.8556444781341055,2.662684,-0.07486472548072465,True,True,0.26698087132970727,0.46180431833804514
2024-05-29,14,2024-06-12,2.5837545891535743,2.370391687012069,2.8088752605396685,2.26422315397834,2.9484332610587787,2.555165,0.028589589153574124,True,True,0.43848357352759937,0.6842101070804385
2024-05-29,30,2024-06-28,2.680441893703044,2.4024920635475557,3.0082463320801525,2.2820352441372918,3.2136204132816295,2.488802,0.1916398937030439,True,True,0.6057542685325967,0.9315851691443378
2024-05-29,90,2024-08-27,2.466177092669252,1.9147079397274038,3.0942413968757845,1.63337618166028,3.509968200619227,2.012697,0.4534800926692517,True,True,1.1795334571483806,1.8765920189589471
2024-06-28,1,2024-06-29,2.44960083212885,2.4211071350157423,2.483822941111368,2.4014907017484757,2.6914024492931,2.456578,-0.006977167871149881,True,True,0.06271580609562566,0.28991174754462445
2024-06-28,7,2024-07-05,2.1901203443371977,2.107991696971753,2.4271921613870187,2.0561004911571326,2.5467628480567774,2.399929,-0.2098086556628025,True,True,0.31920046441526573,0.4906623568996449
2024-06-28,14,2024-07-12,2.069611564970574,1.8893433105450343,2.3539181745066275,1.816658653639396,2.575455310111878,2.395098,-0.325486435029426,False,True,0.4645748639615932,0.7587966564724817
2024-06-28,30,2024-07-28,2.0893686161679628,1.779992963624001,2.5020046611865956,1.6426126951515305,2.8992726549676626,2.100211,-0.010842383832037061,True,True,0.7220116975625945,1.256659959816132
2024-06-28,90,2024-09-26,1.5955527472379707,0.9633223719972186,2.469131852007821,0.7784155943431894,2.91435347285026,1.914019,-0.3184662527620292,True,True,1.5058094800106026,2.135937878507071
2024-07-28,1,2024-07-29,2.1322514841439135,2.090779466068641,2.1672199228192337,2.0804269680447165,2.2855009859071886,2.091556,0.04069548414391333,True,True,0.07644045675059274,0.20507401786247215
2024-07-28,7,2024-08-04,1.8661753804085892,1.7456083221727594,2.013432973115773,1.6919610303172081,2.1332809053401234,2.13398,-0.267804619591411,False,False,0.2678246509430138,0.44131987502291525
2024-07-28,14,2024-08-11,1.8048182779435131,1.6210782904754253,1.9995895652131903,1.5219625706182336,2.099259638949601,2.019905,-0.21508672205648693,False,True,0.378511274737765,0.5772970683313676
2024-07-28,30,2024-08-27,1.8792011430618962,1.6149054151189626,2.192076531135804,1.4626786217329237,2.345571853634417,2.012697,-0.13349585693810395,True,True,0.5771711160168413,0.8828932319014933
2024-07-28,90,2024-10-26,1.9946093670543599,1.4798537198755426,2.441391447131437,1.3334337794973885,2.8067836793970637,2.080641,-0.08603163294564009,True,True,0.9615377272558945,1.4733498998996752
2024-08-27,1,2024-08-28,2.0265568154339144,1.9927140435541704,2.0572318184322516,1.949877233002332,2.0647095656144407,1.958793,0.06776381543391441,False,True,0.06451777487808119,0.11483233261210879
2024-08-27,7,2024-09-03,1.7819237900182618,1.6490221108024996,2.0951134060071133,1.6057738129480772,2.35993991640769,1.954163,-0.17223920998173825,True,True,0.44609129520461366,0.7541661034596128
2024-08-27,14,2024-09-10,1.7027383353833838,1.5333563928624319,2.0636146897165655,1.4169279086846467,2.3755495600261427,1.80556,-0.10282166461661624,True,True,0.5302582968541336,0.958621651341496
2024-08-27,30,2024-09-26,1.7902627207948032,1.4676399389463537,2.3505152126719544,1.4125449551759763,2.5320067975583362,1.914019,-0.12375627920519672,True,True,0.8828752737256007,1.11946184238236
