,nsa_input,our_x13_sa,bls_published_sa,our_seasonal_factor,our_seasonal_pct,bls_seasonal_factor,bls_seasonal_pct,our_minus_bls_level,our_minus_bls_pct
2024-09-30,315.301,314.964173015712,314.732,1.001069413644933,0.10694136449329594,1.001807887345424,0.18078873454239197,0.23217301571196458,0.07376848102893518
2024-10-31,315.664,316.021126434016,315.631,0.9988699286087426,-0.11300713912574256,1.0001045524679135,0.010455246791352124,0.39012643401605374,0.12360206507473492
2024-11-30,315.493,317.009084426633,316.528,0.9952175363385086,-0.4782463661491376,0.9967301470959914,-0.3269852904008608,0.48108442663300366,0.1519879526086232
2024-12-31,315.605,317.822020090076,317.604,0.9930243345333729,-0.697566546662709,0.9937059986650043,-0.6294001334995691,0.2180200900760383,0.0686452595294984
2025-01-31,317.671,319.149512227025,318.961,0.9953673367171769,-0.46326632828230796,0.9959556183984876,-0.4044381601512437,0.1885122270250008,0.05910196764651321
2025-02-28,319.082,319.32989524635,319.679,0.9992237017265209,-0.07762982734791368,0.9981325016657335,-0.18674983342664708,-0.34910475364995364,-0.10920478156211111
2025-03-31,319.799,319.114919471395,319.785,1.0021436808085882,0.21436808085881776,1.0000437794142938,0.004377941429378751,-0.6700805286050127,-0.20954095051519683
2025-04-30,320.795,319.764355214665,320.302,1.0032231384409407,0.3223138440940687,1.0015391724060418,0.15391724060418444,-0.5376447853350328,-0.16785558171196202
2025-05-31,321.465,320.358527507324,320.62,1.0034538568437221,0.3453856843722125,1.0026355186825524,0.2635518682552407,-0.2614724926759777,-0.08155214667705524
2025-06-30,322.561,321.374920805888,321.435,1.0036906401754615,0.36906401754615015,1.00350304105029,0.350304105029009,-0.06007919411200646,-0.01869093101622976
2025-07-31,323.048,322.189332182048,322.169,1.0026651031930096,0.26651031930096103,1.002728381687872,0.2728381687872039,0.020332182048036884,0.006311029940198054
2025-08-31,323.976,323.340164685364,323.291,1.001966459425957,0.1966459425956968,1.0021188341153946,0.21188341153945967,0.04916468536401908,0.015207563886421305
2025-09-30,324.8,324.408477823312,324.245,1.0012068802249405,0.1206880224940532,1.0017116686456229,0.1711668645622888,0.16347782331200733,0.05041799358880272
2025-11-30,324.122,324.582974654515,325.063,0.9985797941034781,-0.142020589652192,0.9971051765350102,-0.2894823464989815,-0.48002534548498943,-0.14767148075449654
2025-12-31,324.054,325.696039452243,326.031,0.9949583683762179,-0.5041631623782128,0.9939361594449606,-0.606384055503939,-0.3349605477570208,-0.10273886463465498
2026-01-31,325.252,327.530002972655,326.588,0.9930449029036122,-0.6955097096387752,0.9959092189547687,-0.40907810452313065,0.9420029726549615,0.2884377174467323
2026-02-28,326.785,328.273302952871,327.46,0.9954662686868427,-0.4533731313157263,0.9979386795333782,-0.20613204666217744,0.8133029528710267,0.24836711441733605
2026-03-31,330.213,330.357925277892,330.293,0.9995613083059229,-0.043869169407706465,0.9997577908099778,-0.02422091900221579,0.06492527789197311,0.01965687371272562
2026-04-30,333.02,332.191740882062,332.407,1.002493316407382,0.24933164073819292,1.0018441248228829,0.18441248228828755,-0.21525911793798969,-0.06475769702142253
